city,country,temperature_celsius,feels_like_celsius,temp_min_celsius,temp_max_celsius,pressure_hpa,humidity_percent,wind.speed_m_s,wind.gust_m_s,clouds_percent,wind_dir_sin,wind_dir_cos,hour_of_day,is_daytime,weather.main
pune,IN,11.779266844032904,13.003669111248232,26.462033893050975,26.462033893050975,1005.2231733499049,14.12771996368138,13.504632526643103,13.098341262872404,47.65488731687769,0.9361401109961124,0.09533963486289411,17,0,rain
shimla,IN,24.281763085059907,28.518971374075793,19.734251709557626,35.89100723269449,994.5039758922144,91.16873747665579,10.067237954780602,12.751806708385274,65.87524529139233,0.10655787571306191,0.9539298754784349,6,0,rain
delhi,IN,17.939485149962845,24.86638614528811,10.721533074013983,36.92415456822103,1018.8493471897483,29.90229289412622,1.4072821019185882,15.911564338366,31.45087152282032,0.537441352076358,0.5519289034646327,0,0,few clouds
assam,IN,13.801650128580311,10.715719134904507,20.70576461167979,29.163086067908946,999.3767992853335,16.96656169240696,0.4098073001035918,18.076376832650325,72.59652165204751,0.99295848401171,0.5852674034770832,17,1,few clouds
lucknow,IN,23.92811214891881,38.09785448933868,23.667192820172392,23.667192820172392,991.1034461719901,18.909504713520608,3.9226472297419375,11.368494123350018,76.43426281333068,-0.5346577447925329,-0.7691288299622427,18,0,clear sky
pune,IN,13.61693487466001,38.82876335984585,27.506147711476714,27.506147711476714,996.4436816418133,73.97270957303701,9.636779424662324,13.609504053709689,90.13076709372146,0.8184702268138555,0.5937351124441754,15,0,scattered clouds
panaji,IN,22.0512860024002,31.959599678745988,14.63152849807325,28.349826437954352,986.206686223219,73.1093139004054,9.793920206200408,1.8021332860761197,51.16696478934494,-0.9824512756860779,0.6046449838057664,5,0,broken clouds
kolkata,IN,37.17607318929915,16.267224860904438,24.289762629928603,39.076667766936936,1039.6226300437434,56.72888662503921,12.387516231570668,8.813158865584349,22.297081997366597,-0.8687971388402868,-0.42317429279114205,20,1,mist
hyderabad,IN,24.900318207331825,34.516361472452886,28.20684110431816,39.703143467028156,991.4869927088009,49.22177348319133,14.863221847882357,11.440948095560813,9.97433054032818,0.8249535236086163,-0.8224752441516202,14,0,mist
hyderabad,IN,16.8423278230919,10.72053683425036,24.404946285114335,44.90721526973334,1010.1655611835557,28.94511932388949,1.8311687947557675,8.580786000928807,17.837040996502896,0.9441528368446325,-0.8630771730595964,17,1,scattered clouds
bengaluru,IN,11.236541378550985,14.543750589767992,22.935125003842533,41.09049961231415,1001.3653302691135,52.87594407613243,8.000585923053249,3.1521864136527222,11.977031755249634,-0.9892835491463163,0.9618981043965247,7,1,mist
jaipur,IN,24.837933120083946,41.14484945130854,22.388129322840495,22.388129322840495,1007.620178720331,76.02838200418704,5.872756201668631,8.6583986021081,95.29298656343042,-0.735851264036523,-0.4046746781727869,4,1,few clouds
lucknow,IN,12.223262479011648,14.956725935666718,30.356581958530263,30.356581958530263,994.6347638574861,74.88683323722802,7.7908257128881555,13.324329781257813,49.146870490404616,-0.3115312227485616,0.7686072181313951,11,1,snow
ahmedabad,IN,11.435164375211164,37.46170836194013,30.09519702357933,30.09519702357933,997.0181354329069,69.16756178741866,9.54883907332916,6.859099756864946,48.07829956371369,-0.6368782683017509,-0.020272713650327758,17,1,rain
mumbai,IN,25.825605258826272,19.462744647163166,18.591102720915615,20.51629640984818,1049.3079767946758,36.16731153665846,14.582419024558297,19.9631219991696,53.38319076703107,0.9948301506356354,-0.08545276387073268,23,0,broken clouds
bengaluru,IN,12.950347647706394,21.158950875424487,14.794708848724062,21.91485629102871,1037.6180305229573,56.46655865269897,6.742319071262881,10.124866777639113,16.923524135944245,0.3420092872403294,-0.999492916813994,13,0,clear sky
srinagar,IN,32.584269835330296,28.689374471286087,27.774369216124136,43.9476466248627,1047.8460814030868,59.627552159084054,0.5731518161513555,18.850905813107374,64.6014605492241,-0.49508711645487236,-0.9534932646289417,8,0,few clouds
bengaluru,IN,27.43878926516945,32.77159689112867,25.58956769341532,25.58956769341532,1043.9188038238726,35.704152622500835,4.93645848687496,9.64534547264233,96.41392772533692,-0.9556825238456581,-0.7466637846237247,5,1,shower rain
lucknow,IN,33.84041726532422,41.71656875978039,7.54541989816227,30.07582808975026,993.9243717854271,71.48138369818048,2.1507512255946137,8.370077397512489,81.42915820668138,0.9370020698492201,0.6684323486566339,9,1,mist
ahmedabad,IN,31.12777223507259,17.380751173929255,9.766925373038742,41.1092780049274,985.7225696250172,61.87628664565009,12.82277612568798,5.831278059268829,57.87965332395001,0.5994407134492983,0.8338156108385953,20,1,scattered clouds
thiruvananthapuram,IN,14.527479481405894,25.77842098858064,5.772598016614193,29.245866105638896,1023.6348246371274,99.78209189118229,8.884824864448023,7.574529043767795,34.91545633933868,-0.9076613196745015,-0.5478569832236457,10,0,snow
shimla,IN,20.58632051513002,25.067488545934047,8.164516007848942,30.263181338367993,1046.013637848835,64.72331931867896,12.861743137752018,10.324770069852438,83.85928685026381,-0.9975817304101517,0.9656530554402499,3,1,rain
hyderabad,IN,33.069405856858886,32.19284567123162,17.617674820711713,27.008906155485246,1015.0084800929486,98.3094120137854,2.024344153417053,16.823890873305977,84.14044633702046,-0.9434939913501678,-0.6735341279689127,3,0,clear sky
ahmedabad,IN,38.77392798783743,17.255406864558175,31.309925480528726,31.309925480528726,1004.9260881184273,52.71791666569671,12.776700886840244,13.652473765220465,63.25537435294799,-0.9897489672147327,-0.9792853105669844,22,1,broken clouds
mumbai,IN,29.81059985628054,14.966616933737068,27.861625386163098,31.44066506153481,1033.8294771169565,45.078736567297135,3.706525217610844,7.737299792356622,82.82493508303838,-0.9996333244112092,0.0718639702151497,9,0,rain
lucknow,IN,20.230605167681016,19.547316180892267,5.5115163819253565,23.244539793045618,1019.0635402779873,25.992491100484308,5.572046081630825,4.617201174111001,89.71709968063311,-0.7399538514952608,0.9923838263656226,11,1,thunderstorm
assam,IN,38.915285547815785,29.745695781676435,22.632244638358763,43.54560936290432,1032.6273543821737,22.219604417973592,13.546420207964989,16.096687292150662,61.44621951965025,-0.8608059712808258,-0.8150440855608403,21,1,snow
mumbai,IN,27.39502714843271,35.67688901510358,28.47739633099141,28.47739633099141,1014.2152293622913,94.4591535650908,5.009938062101832,18.752158469085394,63.621782333298995,-0.4497237290321565,-0.4163380450779998,19,1,snow
bengaluru,IN,26.625629530143733,36.255980101255645,9.17786809665038,36.879991745948345,1022.7159453306936,24.027272312002893,14.315017970608878,14.608524272191728,11.274516402565226,-0.7066534499550288,0.3545811587756943,9,0,thunderstorm
assam,IN,30.287175559003327,25.61093259128889,12.875458314319115,23.09223144509535,982.6366431114764,94.59645785144565,2.628554328371124,5.444936350018972,82.01531912364021,0.5798900311323385,-0.8804965192801864,17,0,shower rain
thiruvananthapuram,IN,10.864035416395561,29.33571085110716,29.756978792406596,29.756978792406596,1040.217104550671,31.56089577889527,2.628897921302552,13.282462332422542,63.07710922728419,0.8229788178090647,0.998826439480755,13,0,shower rain
bengaluru,IN,13.277846697725717,24.940984698467556,25.900117132917426,25.900117132917426,1020.1385175281987,14.295352872656634,11.624184744139033,6.033694873360831,51.24576508781069,0.7595058488454651,0.6787984623191354,0,1,few clouds
lucknow,IN,29.047891903532314,25.94074999150614,23.773412986586834,36.015558468111706,1006.4275338523009,61.338679332019304,3.892263195356835,12.724255745846847,0.5068174403593861,0.3660898884642991,0.1738637277886654,18,0,broken clouds
kolkata,IN,26.40748878346664,12.285000752185283,20.045916006470463,20.045916006470463,1030.6183890123762,41.89332010006145,2.778892999667028,10.01482470059473,17.75676266421359,-0.4866848014396,0.4121725282574068,3,0,scattered clouds
delhi,IN,25.644658651176684,20.3251957279149,17.761530158427842,24.896588807643617,1000.4300832752289,29.25078014812883,8.444341586188738,10.957875115950177,38.477454090455744,0.8811742508274784,0.6349797822125469,9,1,rain
jaipur,IN,39.04705370578512,20.26514551498831,29.12917161634101,36.584418384661205,1002.558260019171,15.04924578968376,8.88165052382948,18.95463707431122,11.085863640187455,0.9089259889624648,-0.9391361982396357,4,1,clear sky
assam,IN,25.9604043599009,27.63874269237141,22.060690501897795,22.060690501897795,982.8048750660615,55.01757322456759,4.29994141166751,14.997349318412198,25.472361406721113,0.01978066347856633,-0.9869673245646343,6,1,rain
kolkata,IN,13.433144905505443,27.2771477035202,34.296184982802835,37.06072240285229,1048.235502379273,75.65123443959895,14.58587561991061,5.5655453000755095,98.32174635181784,0.4018436507479364,0.7796845831287716,8,0,clear sky
srinagar,IN,14.634797086181145,28.808569125207676,18.378811266879985,44.979664131175085,1005.5471230552707,76.23641072325928,0.4730059890151317,18.562607761980495,33.416853787526136,0.7999186782361094,0.8305466769571388,13,0,snow
mumbai,IN,10.788931800540057,32.62565525485096,30.32345720120813,30.32345720120813,985.342032135418,20.59338135812372,7.063110435344296,5.516015447365053,98.01435945867836,-0.14683062602862687,-0.9232417315565159,20,0,clear sky
srinagar,IN,27.51669470116145,20.98220155018758,8.176328529452363,37.93148484247111,1036.5217285507197,82.1373140715245,2.4964127580428794,3.653685447706292,35.59844835157221,-0.5864880561562503,-0.9831576766994187,4,1,shower rain
lucknow,IN,21.428372880214212,39.97043469035941,23.133486885162917,41.68226649931219,1006.3944652288599,65.66463607122125,0.5544489597916091,8.820181939749187,16.31653034909093,0.8970029396766556,-0.8403599296115176,12,0,mist
kolkata,IN,23.378419159617216,18.052890099465788,24.28587693395408,37.606671197859654,1044.9637157148263,36.411127865249,0.35385188361808984,19.2361940473573,86.2667118777715,0.7612602608224832,0.16431716141868163,22,1,snow
mumbai,IN,34.34676072187178,34.22586217079794,14.725099858945395,27.28529297558868,1048.347949200905,64.0169288844278,14.168486138360914,17.64185594807499,62.72164749782204,-0.979431175542487,-0.840994487837295,12,1,broken clouds
shimla,IN,18.97745257780481,28.89631388194013,26.829950133640544,40.75317032922463,1007.888047745977,48.59747765515595,13.372043250097278,1.7616168966672041,27.477945876617028,0.4132100785158527,0.4500531078938861,12,1,thunderstorm
kolkata,IN,34.608305793059635,21.41033736460992,14.798543510349493,27.246361726787228,1035.2842073527322,50.22476509980165,14.531448336336002,9.93112872875467,50.80853583924358,-0.7120884527071801,0.9966955341363339,5,0,shower rain
mumbai,IN,37.72650286730638,14.885179832431717,15.639147779059657,28.69057964684835,1004.4016482431557,12.803319698432245,11.420516241310514,7.021796713308097,32.23891724331365,-0.8289461564768106,0.9919165442697587,5,0,clear sky
shimla,IN,29.751987861311257,38.97733315682761,14.959932584335878,36.30081109185101,1042.3784627108705,46.12648727456795,14.4663977787492,5.561724411374369,77.6874291580823,-0.5717479481174017,-0.20953787982938235,9,0,few clouds
kolkata,IN,25.255822953207176,17.288332898985225,7.365395548159899,40.096709529540206,1022.0057964049854,29.236118963464378,11.340093549014826,17.581368398337084,10.418074437809166,-0.6651412206327301,0.9575139014315289,6,0,few clouds
chennai,IN,11.02875034931627,13.605857464176218,20.5088965167609,23.08740260366219,1004.8840411386517,77.59080616856969,9.268681263903046,0.4064402972242642,52.857882136687664,-0.9492854910262859,0.9833399667885775,7,0,broken clouds
kolkata,IN,17.268799876013997,17.60334390345683,27.166169298373823,40.645278322727705,1003.8638118217121,82.41741260138778,2.9952016096453233,4.500870784424807,23.251636623921478,0.9166063926082362,-0.3311752771946629,9,1,snow
panaji,IN,39.572341060300886,37.388824420816505,6.624279843472486,35.89255120258959,1048.8573251962644,47.62888866274805,4.268639245787365,5.169577935062053,41.49682353077121,-0.9514883571194663,0.8525153765548549,22,1,rain
chennai,IN,10.615348090701685,25.81712996495517,21.311003764623504,21.311003764623504,1023.1787363641615,80.2612795020942,6.021669001481129,6.874318256287637,43.372249442604584,0.5810984296579452,0.7726708725912251,5,1,scattered clouds
bengaluru,IN,27.22685842982987,19.69465859826036,7.3140583272442194,29.686083597882103,983.8451924297246,42.80447646715244,7.864412249530625,17.52652123884666,98.98012488659953,0.6067985531705944,-0.9948298477623931,18,0,mist
panaji,IN,14.401017275009798,19.173253074122158,23.604175847663825,34.86983679182232,1008.9417418404745,51.08054079871142,1.8391763863260575,12.521296138405383,33.45417015330955,-0.5968975332672731,-0.9740824911225126,3,1,snow
delhi,IN,19.041753872990775,29.04252593612335,30.978675091520984,39.32266863848804,1014.9995971351543,40.935321301708356,14.57996261920238,15.363576325308747,6.164788494860507,-0.23053162721044004,-0.9914894283796395,17,0,thunderstorm
kolkata,IN,17.499962056714953,19.525241432262835,9.881562269426647,37.87587464416473,984.7225250894708,29.112868186641407,10.588273897329827,5.971812171186257,98.23830123493258,0.9196615489085707,0.9272388037894589,9,0,scattered clouds
jaipur,IN,12.6234725310666,31.44520248125703,9.47150729216394,27.42976319398346,995.5436552344717,28.2666583479812,12.276208875712074,2.159725168769717,75.58761138915014,-0.7733857516484648,0.603980839032578,5,0,broken clouds
pune,IN,14.54448149961656,40.929846189684795,21.619063664211858,43.640110633460154,985.0793856008063,69.4196797252715,14.577962006301952,8.088986480686383,45.9978538434685,0.2226137848028648,0.85694473930364,18,0,scattered clouds
jaipur,IN,18.90133925586054,29.016729939179278,30.535711278149474,41.63732415155708,1029.8199348033472,37.5017183070818,13.157040834444317,7.325704218769169,78.49659997555298,-0.7947048865557047,-0.9635668985807002,3,0,broken clouds
pune,IN,25.27473896687808,19.226925689429947,27.558652207877444,27.558652207877444,1006.7728469252545,95.48457730519766,12.059585539025306,10.63388789683323,97.25214371495035,-0.8825067041552745,-0.7515765594667874,10,0,broken clouds
delhi,IN,10.800302878266177,20.994893495465757,6.591313016362031,35.428330981209974,1016.8962254335939,26.058462228264506,4.132909438291347,6.835272407264663,88.76107854443093,0.11625237826807187,-0.8444848545490494,15,1,rain
pune,IN,35.69818839494107,14.179489521368389,26.850067036205342,39.661480540321996,986.3235569824141,90.73990944389098,0.32725627238005095,1.8971380667767512,86.08813272082541,-0.9800186496206905,-0.14529547630779652,21,0,mist
srinagar,IN,35.65235157909064,40.35113022257268,7.730872664008558,23.142447378823938,995.859403043139,26.552747309666163,12.515179735739803,17.56938456801192,93.68268494448834,0.40689570332283725,0.3810867968693962,17,1,mist
ahmedabad,IN,32.16784888392865,25.562247271968847,20.657372829880767,20.657372829880767,1035.516701315296,41.231786260942485,9.181604997568025,15.558301030669995,20.09500008088635,0.8349505823582399,0.9927049226323551,19,0,snow
chennai,IN,21.708866416383117,38.54000534189507,16.751820534539874,38.26203546130786,997.3086585539199,80.8663945253409,6.493219682696409,9.772586745102716,16.44039597205037,-0.9163966588777871,-0.6840845857968506,9,0,thunderstorm
mumbai,IN,31.124642523666214,40.80581435485193,6.60439008609459,35.50589857198675,1006.336725457908,27.506742332378245,3.127290105605903,11.196800197348843,39.30046495530603,0.9528046862169848,-0.06640026284881456,1,1,thunderstorm
thiruvananthapuram,IN,26.97226078212704,26.156506056926755,29.153600744621304,32.15914944282214,1012.6906445341925,16.8879651322177,5.671697697470374,7.472609106188801,5.533002012225974,0.5809237320713743,0.5868703969862866,6,0,mist
